2015-05-06 15:24:39,630 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 4.- hora
2015-05-06 15:24:39,630 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ------------
2015-05-06 15:24:39,632 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) Primary KEY [id] = dem_assignaturaalumne_pk
2015-05-06 15:24:39,655 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_assignaturaalumne_alumneid_fkey] <<<< ImportedKeys FOREIGN KEY[alumneid] -> dem_alumne[alumneid]
2015-05-06 15:24:39,655 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_assignaturaalumne_assignaturaid_fkey] <<<< ImportedKeys FOREIGN KEY[assignaturaid] -> dem_assignatura[assignaturaid]
2015-05-06 15:24:39,658 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) UNIQUES = dem_assignaturaalumne_pk => id
2015-05-06 15:24:39,662 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) --- Camps --
2015-05-06 15:24:39,662 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 0.- id
2015-05-06 15:24:39,662 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 1.- alumneid
2015-05-06 15:24:39,662 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 2.- assignaturaid
2015-05-06 15:24:39,663 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 3.- nota
2015-05-06 15:24:39,663 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ------------
2015-05-06 15:24:39,665 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) Primary KEY [fitxerid] = dem_fitxer_pk
2015-05-06 15:24:39,679 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_alumne_fotoid_fkey] >>>> ExportedKeys FOREIGN KEY[fitxerid] -> dem_alumne[fotoid]
2015-05-06 15:24:39,691 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) UNIQUES = dem_fitxer_pk => fitxerid
